sense	number	antisense	bp
Herpesvirus:Herpes_Simplex_1_KOS:226:+	226	Herpesvirus:Herpes_Simplex_1_KOS:3263:-	11350
Herpesvirus:Herpes_Simplex_1_KOS:227:+	227	Herpesvirus:Herpes_Simplex_1_KOS:3264:-	11400
Herpesvirus:Herpes_Simplex_1_KOS:228:+	228	Herpesvirus:Herpes_Simplex_1_KOS:3265:-	11450
Herpesvirus:Herpes_Simplex_1_KOS:229:+	229	Herpesvirus:Herpes_Simplex_1_KOS:3266:-	11500
Herpesvirus:Herpes_Simplex_1_KOS:230:+	230	Herpesvirus:Herpes_Simplex_1_KOS:3267:-	11550
Herpesvirus:Herpes_Simplex_1_KOS:231:+	231	Herpesvirus:Herpes_Simplex_1_KOS:3268:-	11600
Herpesvirus:Herpes_Simplex_1_KOS:232:+	232	Herpesvirus:Herpes_Simplex_1_KOS:3269:-	11650
Herpesvirus:Herpes_Simplex_1_KOS:233:+	233	Herpesvirus:Herpes_Simplex_1_KOS:3270:-	11700
Herpesvirus:Herpes_Simplex_1_KOS:234:+	234	Herpesvirus:Herpes_Simplex_1_KOS:3271:-	11750
Herpesvirus:Herpes_Simplex_1_KOS:235:+	235	Herpesvirus:Herpes_Simplex_1_KOS:3272:-	11800
Herpesvirus:Herpes_Simplex_1_KOS:236:+	236	Herpesvirus:Herpes_Simplex_1_KOS:3273:-	11850
Herpesvirus:Herpes_Simplex_1_KOS:237:+	237	Herpesvirus:Herpes_Simplex_1_KOS:3274:-	11900
Herpesvirus:Herpes_Simplex_1_KOS:238:+	238	Herpesvirus:Herpes_Simplex_1_KOS:3275:-	11950
Herpesvirus:Herpes_Simplex_1_KOS:239:+	239	Herpesvirus:Herpes_Simplex_1_KOS:3276:-	12000
Herpesvirus:Herpes_Simplex_1_KOS:240:+	240	Herpesvirus:Herpes_Simplex_1_KOS:3277:-	12050
Herpesvirus:Herpes_Simplex_1_KOS:241:+	241	Herpesvirus:Herpes_Simplex_1_KOS:3278:-	12100
Herpesvirus:Herpes_Simplex_1_KOS:242:+	242	Herpesvirus:Herpes_Simplex_1_KOS:3279:-	12150
Herpesvirus:Herpes_Simplex_1_KOS:243:+	243	Herpesvirus:Herpes_Simplex_1_KOS:3280:-	12200
Herpesvirus:Herpes_Simplex_1_KOS:244:+	244	Herpesvirus:Herpes_Simplex_1_KOS:3281:-	12250
Herpesvirus:Herpes_Simplex_1_KOS:245:+	245	Herpesvirus:Herpes_Simplex_1_KOS:3282:-	12300
Herpesvirus:Herpes_Simplex_1_KOS:246:+	246	Herpesvirus:Herpes_Simplex_1_KOS:3283:-	12350
Herpesvirus:Herpes_Simplex_1_KOS:247:+	247	Herpesvirus:Herpes_Simplex_1_KOS:3284:-	12400
Herpesvirus:Herpes_Simplex_1_KOS:248:+	248	Herpesvirus:Herpes_Simplex_1_KOS:3285:-	12450
Herpesvirus:Herpes_Simplex_1_KOS:249:+	249	Herpesvirus:Herpes_Simplex_1_KOS:3286:-	12500
Herpesvirus:Herpes_Simplex_1_KOS:250:+	250	Herpesvirus:Herpes_Simplex_1_KOS:3287:-	12550
Herpesvirus:Herpes_Simplex_1_KOS:251:+	251	Herpesvirus:Herpes_Simplex_1_KOS:3288:-	12600
Herpesvirus:Herpes_Simplex_1_KOS:252:+	252	Herpesvirus:Herpes_Simplex_1_KOS:3289:-	12650
Herpesvirus:Herpes_Simplex_1_KOS:253:+	253	Herpesvirus:Herpes_Simplex_1_KOS:3290:-	12700
Herpesvirus:Herpes_Simplex_1_KOS:254:+	254	Herpesvirus:Herpes_Simplex_1_KOS:3291:-	12750
Herpesvirus:Herpes_Simplex_1_KOS:255:+	255	Herpesvirus:Herpes_Simplex_1_KOS:3292:-	12800
Herpesvirus:Herpes_Simplex_1_KOS:256:+	256	Herpesvirus:Herpes_Simplex_1_KOS:3293:-	12850
Herpesvirus:Herpes_Simplex_1_KOS:257:+	257	Herpesvirus:Herpes_Simplex_1_KOS:3294:-	12900
Herpesvirus:Herpes_Simplex_1_KOS:258:+	258	Herpesvirus:Herpes_Simplex_1_KOS:3295:-	12950
Herpesvirus:Herpes_Simplex_1_KOS:259:+	259	Herpesvirus:Herpes_Simplex_1_KOS:3296:-	13000
Herpesvirus:Herpes_Simplex_1_KOS:260:+	260	Herpesvirus:Herpes_Simplex_1_KOS:3297:-	13050
Herpesvirus:Herpes_Simplex_1_KOS:261:+	261	Herpesvirus:Herpes_Simplex_1_KOS:3298:-	13100
Herpesvirus:Herpes_Simplex_1_KOS:262:+	262	Herpesvirus:Herpes_Simplex_1_KOS:3299:-	13150
Herpesvirus:Herpes_Simplex_1_KOS:263:+	263	Herpesvirus:Herpes_Simplex_1_KOS:3300:-	13200
Herpesvirus:Herpes_Simplex_1_KOS:264:+	264	Herpesvirus:Herpes_Simplex_1_KOS:3301:-	13250
Herpesvirus:Herpes_Simplex_1_KOS:265:+	265	Herpesvirus:Herpes_Simplex_1_KOS:3302:-	13300
Herpesvirus:Herpes_Simplex_1_KOS:266:+	266	Herpesvirus:Herpes_Simplex_1_KOS:3303:-	13350
Herpesvirus:Herpes_Simplex_1_KOS:267:+	267	Herpesvirus:Herpes_Simplex_1_KOS:3304:-	13400
Herpesvirus:Herpes_Simplex_1_KOS:268:+	268	Herpesvirus:Herpes_Simplex_1_KOS:3305:-	13450
Herpesvirus:Herpes_Simplex_1_KOS:269:+	269	Herpesvirus:Herpes_Simplex_1_KOS:3306:-	13500
Herpesvirus:Herpes_Simplex_1_KOS:270:+	270	Herpesvirus:Herpes_Simplex_1_KOS:3307:-	13550
Herpesvirus:Herpes_Simplex_1_KOS:271:+	271	Herpesvirus:Herpes_Simplex_1_KOS:3308:-	13600
Herpesvirus:Herpes_Simplex_1_KOS:272:+	272	Herpesvirus:Herpes_Simplex_1_KOS:3309:-	13650
Herpesvirus:Herpes_Simplex_1_KOS:273:+	273	Herpesvirus:Herpes_Simplex_1_KOS:3310:-	13700
Herpesvirus:Herpes_Simplex_1_KOS:274:+	274	Herpesvirus:Herpes_Simplex_1_KOS:3311:-	13750
Herpesvirus:Herpes_Simplex_1_KOS:275:+	275	Herpesvirus:Herpes_Simplex_1_KOS:3312:-	13800
Herpesvirus:Herpes_Simplex_1_KOS:276:+	276	Herpesvirus:Herpes_Simplex_1_KOS:3313:-	13850
Herpesvirus:Herpes_Simplex_1_KOS:277:+	277	Herpesvirus:Herpes_Simplex_1_KOS:3314:-	13900
Herpesvirus:Herpes_Simplex_1_KOS:278:+	278	Herpesvirus:Herpes_Simplex_1_KOS:3315:-	13950
Herpesvirus:Herpes_Simplex_1_KOS:279:+	279	Herpesvirus:Herpes_Simplex_1_KOS:3316:-	14000
Herpesvirus:Herpes_Simplex_1_KOS:280:+	280	Herpesvirus:Herpes_Simplex_1_KOS:3317:-	14050
Herpesvirus:Herpes_Simplex_1_KOS:281:+	281	Herpesvirus:Herpes_Simplex_1_KOS:3318:-	14100
Herpesvirus:Herpes_Simplex_1_KOS:282:+	282	Herpesvirus:Herpes_Simplex_1_KOS:3319:-	14150
Herpesvirus:Herpes_Simplex_1_KOS:283:+	283	Herpesvirus:Herpes_Simplex_1_KOS:3320:-	14200
Herpesvirus:Herpes_Simplex_1_KOS:284:+	284	Herpesvirus:Herpes_Simplex_1_KOS:3321:-	14250
Herpesvirus:Herpes_Simplex_1_KOS:285:+	285	Herpesvirus:Herpes_Simplex_1_KOS:3322:-	14300
Herpesvirus:Herpes_Simplex_1_KOS:286:+	286	Herpesvirus:Herpes_Simplex_1_KOS:3323:-	14350
Herpesvirus:Herpes_Simplex_1_KOS:287:+	287	Herpesvirus:Herpes_Simplex_1_KOS:3324:-	14400
Herpesvirus:Herpes_Simplex_1_KOS:288:+	288	Herpesvirus:Herpes_Simplex_1_KOS:3325:-	14450
Herpesvirus:Herpes_Simplex_1_KOS:289:+	289	Herpesvirus:Herpes_Simplex_1_KOS:3326:-	14500
Herpesvirus:Herpes_Simplex_1_KOS:290:+	290	Herpesvirus:Herpes_Simplex_1_KOS:3327:-	14550
Herpesvirus:Herpes_Simplex_1_KOS:291:+	291	Herpesvirus:Herpes_Simplex_1_KOS:3328:-	14600
Herpesvirus:Herpes_Simplex_1_KOS:292:+	292	Herpesvirus:Herpes_Simplex_1_KOS:3329:-	14650
Herpesvirus:Herpes_Simplex_1_KOS:293:+	293	Herpesvirus:Herpes_Simplex_1_KOS:3330:-	14700
Herpesvirus:Herpes_Simplex_1_KOS:294:+	294	Herpesvirus:Herpes_Simplex_1_KOS:3331:-	14750
Herpesvirus:Herpes_Simplex_1_KOS:295:+	295	Herpesvirus:Herpes_Simplex_1_KOS:3332:-	14800
Herpesvirus:Herpes_Simplex_1_KOS:296:+	296	Herpesvirus:Herpes_Simplex_1_KOS:3333:-	14850
Herpesvirus:Herpes_Simplex_1_KOS:297:+	297	Herpesvirus:Herpes_Simplex_1_KOS:3334:-	14900
Herpesvirus:Herpes_Simplex_1_KOS:298:+	298	Herpesvirus:Herpes_Simplex_1_KOS:3335:-	14950
Herpesvirus:Herpes_Simplex_1_KOS:299:+	299	Herpesvirus:Herpes_Simplex_1_KOS:3336:-	15000
Herpesvirus:Herpes_Simplex_1_KOS:300:+	300	Herpesvirus:Herpes_Simplex_1_KOS:3337:-	15050
Herpesvirus:Herpes_Simplex_1_KOS:301:+	301	Herpesvirus:Herpes_Simplex_1_KOS:3338:-	15100
Herpesvirus:Herpes_Simplex_1_KOS:302:+	302	Herpesvirus:Herpes_Simplex_1_KOS:3339:-	15150
Herpesvirus:Herpes_Simplex_1_KOS:303:+	303	Herpesvirus:Herpes_Simplex_1_KOS:3340:-	15200
Herpesvirus:Herpes_Simplex_1_KOS:304:+	304	Herpesvirus:Herpes_Simplex_1_KOS:3341:-	15250
Herpesvirus:Herpes_Simplex_1_KOS:305:+	305	Herpesvirus:Herpes_Simplex_1_KOS:3342:-	15300
Herpesvirus:Herpes_Simplex_1_KOS:306:+	306	Herpesvirus:Herpes_Simplex_1_KOS:3343:-	15350
Herpesvirus:Herpes_Simplex_1_KOS:307:+	307	Herpesvirus:Herpes_Simplex_1_KOS:3344:-	15400
Herpesvirus:Herpes_Simplex_1_KOS:308:+	308	Herpesvirus:Herpes_Simplex_1_KOS:3345:-	15450
Herpesvirus:Herpes_Simplex_1_KOS:309:+	309	Herpesvirus:Herpes_Simplex_1_KOS:3346:-	15500
Herpesvirus:Herpes_Simplex_1_KOS:310:+	310	Herpesvirus:Herpes_Simplex_1_KOS:3347:-	15550
Herpesvirus:Herpes_Simplex_1_KOS:311:+	311	Herpesvirus:Herpes_Simplex_1_KOS:3348:-	15600
Herpesvirus:Herpes_Simplex_1_KOS:312:+	312	Herpesvirus:Herpes_Simplex_1_KOS:3349:-	15650
Herpesvirus:Herpes_Simplex_1_KOS:313:+	313	Herpesvirus:Herpes_Simplex_1_KOS:3350:-	15700
Herpesvirus:Herpes_Simplex_1_KOS:314:+	314	Herpesvirus:Herpes_Simplex_1_KOS:3351:-	15750
Herpesvirus:Herpes_Simplex_1_KOS:315:+	315	Herpesvirus:Herpes_Simplex_1_KOS:3352:-	15800
Herpesvirus:Herpes_Simplex_1_KOS:316:+	316	Herpesvirus:Herpes_Simplex_1_KOS:3353:-	15850
Herpesvirus:Herpes_Simplex_1_KOS:317:+	317	Herpesvirus:Herpes_Simplex_1_KOS:3354:-	15900
Herpesvirus:Herpes_Simplex_1_KOS:318:+	318	Herpesvirus:Herpes_Simplex_1_KOS:3355:-	15950
Herpesvirus:Herpes_Simplex_1_KOS:319:+	319	Herpesvirus:Herpes_Simplex_1_KOS:3356:-	16000
Herpesvirus:Herpes_Simplex_1_KOS:320:+	320	Herpesvirus:Herpes_Simplex_1_KOS:3357:-	16050
Herpesvirus:Herpes_Simplex_1_KOS:321:+	321	Herpesvirus:Herpes_Simplex_1_KOS:3358:-	16100
Herpesvirus:Herpes_Simplex_1_KOS:322:+	322	Herpesvirus:Herpes_Simplex_1_KOS:3359:-	16150
Herpesvirus:Herpes_Simplex_1_KOS:323:+	323	Herpesvirus:Herpes_Simplex_1_KOS:3360:-	16200
Herpesvirus:Herpes_Simplex_1_KOS:324:+	324	Herpesvirus:Herpes_Simplex_1_KOS:3361:-	16250
Herpesvirus:Herpes_Simplex_1_KOS:325:+	325	Herpesvirus:Herpes_Simplex_1_KOS:3362:-	16300
Herpesvirus:Herpes_Simplex_1_KOS:326:+	326	Herpesvirus:Herpes_Simplex_1_KOS:3363:-	16350
Herpesvirus:Herpes_Simplex_1_KOS:327:+	327	Herpesvirus:Herpes_Simplex_1_KOS:3364:-	16400
Herpesvirus:Herpes_Simplex_1_KOS:328:+	328	Herpesvirus:Herpes_Simplex_1_KOS:3365:-	16450
Herpesvirus:Herpes_Simplex_1_KOS:329:+	329	Herpesvirus:Herpes_Simplex_1_KOS:3366:-	16500
Herpesvirus:Herpes_Simplex_1_KOS:330:+	330	Herpesvirus:Herpes_Simplex_1_KOS:3367:-	16550
Herpesvirus:Herpes_Simplex_1_KOS:331:+	331	Herpesvirus:Herpes_Simplex_1_KOS:3368:-	16600
Herpesvirus:Herpes_Simplex_1_KOS:332:+	332	Herpesvirus:Herpes_Simplex_1_KOS:3369:-	16650
Herpesvirus:Herpes_Simplex_1_KOS:333:+	333	Herpesvirus:Herpes_Simplex_1_KOS:3370:-	16700
Herpesvirus:Herpes_Simplex_1_KOS:334:+	334	Herpesvirus:Herpes_Simplex_1_KOS:3371:-	16750
Herpesvirus:Herpes_Simplex_1_KOS:335:+	335	Herpesvirus:Herpes_Simplex_1_KOS:3372:-	16800
Herpesvirus:Herpes_Simplex_1_KOS:336:+	336	Herpesvirus:Herpes_Simplex_1_KOS:3373:-	16850
Herpesvirus:Herpes_Simplex_1_KOS:337:+	337	Herpesvirus:Herpes_Simplex_1_KOS:3374:-	16900
Herpesvirus:Herpes_Simplex_1_KOS:338:+	338	Herpesvirus:Herpes_Simplex_1_KOS:3375:-	16950
Herpesvirus:Herpes_Simplex_1_KOS:339:+	339	Herpesvirus:Herpes_Simplex_1_KOS:3376:-	17000
Herpesvirus:Herpes_Simplex_1_KOS:340:+	340	Herpesvirus:Herpes_Simplex_1_KOS:3377:-	17050
Herpesvirus:Herpes_Simplex_1_KOS:341:+	341	Herpesvirus:Herpes_Simplex_1_KOS:3378:-	17100
Herpesvirus:Herpes_Simplex_1_KOS:342:+	342	Herpesvirus:Herpes_Simplex_1_KOS:3379:-	17150
Herpesvirus:Herpes_Simplex_1_KOS:343:+	343	Herpesvirus:Herpes_Simplex_1_KOS:3380:-	17200
Herpesvirus:Herpes_Simplex_1_KOS:344:+	344	Herpesvirus:Herpes_Simplex_1_KOS:3381:-	17250
Herpesvirus:Herpes_Simplex_1_KOS:345:+	345	Herpesvirus:Herpes_Simplex_1_KOS:3382:-	17300
Herpesvirus:Herpes_Simplex_1_KOS:346:+	346	Herpesvirus:Herpes_Simplex_1_KOS:3383:-	17350
Herpesvirus:Herpes_Simplex_1_KOS:347:+	347	Herpesvirus:Herpes_Simplex_1_KOS:3384:-	17400
Herpesvirus:Herpes_Simplex_1_KOS:348:+	348	Herpesvirus:Herpes_Simplex_1_KOS:3385:-	17450
Herpesvirus:Herpes_Simplex_1_KOS:349:+	349	Herpesvirus:Herpes_Simplex_1_KOS:3386:-	17500
Herpesvirus:Herpes_Simplex_1_KOS:350:+	350	Herpesvirus:Herpes_Simplex_1_KOS:3387:-	17550
Herpesvirus:Herpes_Simplex_1_KOS:351:+	351	Herpesvirus:Herpes_Simplex_1_KOS:3388:-	17600
Herpesvirus:Herpes_Simplex_1_KOS:352:+	352	Herpesvirus:Herpes_Simplex_1_KOS:3389:-	17650
Herpesvirus:Herpes_Simplex_1_KOS:353:+	353	Herpesvirus:Herpes_Simplex_1_KOS:3390:-	17700
Herpesvirus:Herpes_Simplex_1_KOS:354:+	354	Herpesvirus:Herpes_Simplex_1_KOS:3391:-	17750
Herpesvirus:Herpes_Simplex_1_KOS:355:+	355	Herpesvirus:Herpes_Simplex_1_KOS:3392:-	17800
Herpesvirus:Herpes_Simplex_1_KOS:356:+	356	Herpesvirus:Herpes_Simplex_1_KOS:3393:-	17850
Herpesvirus:Herpes_Simplex_1_KOS:357:+	357	Herpesvirus:Herpes_Simplex_1_KOS:3394:-	17900
Herpesvirus:Herpes_Simplex_1_KOS:358:+	358	Herpesvirus:Herpes_Simplex_1_KOS:3395:-	17950
Herpesvirus:Herpes_Simplex_1_KOS:359:+	359	Herpesvirus:Herpes_Simplex_1_KOS:3396:-	18000
Herpesvirus:Herpes_Simplex_1_KOS:360:+	360	Herpesvirus:Herpes_Simplex_1_KOS:3397:-	18050
Herpesvirus:Herpes_Simplex_1_KOS:361:+	361	Herpesvirus:Herpes_Simplex_1_KOS:3398:-	18100
Herpesvirus:Herpes_Simplex_1_KOS:362:+	362	Herpesvirus:Herpes_Simplex_1_KOS:3399:-	18150
Herpesvirus:Herpes_Simplex_1_KOS:363:+	363	Herpesvirus:Herpes_Simplex_1_KOS:3400:-	18200
Herpesvirus:Herpes_Simplex_1_KOS:364:+	364	Herpesvirus:Herpes_Simplex_1_KOS:3401:-	18250
Herpesvirus:Herpes_Simplex_1_KOS:365:+	365	Herpesvirus:Herpes_Simplex_1_KOS:3402:-	18300
Herpesvirus:Herpes_Simplex_1_KOS:366:+	366	Herpesvirus:Herpes_Simplex_1_KOS:3403:-	18350
Herpesvirus:Herpes_Simplex_1_KOS:367:+	367	Herpesvirus:Herpes_Simplex_1_KOS:3404:-	18400
Herpesvirus:Herpes_Simplex_1_KOS:368:+	368	Herpesvirus:Herpes_Simplex_1_KOS:3405:-	18450
Herpesvirus:Herpes_Simplex_1_KOS:369:+	369	Herpesvirus:Herpes_Simplex_1_KOS:3406:-	18500
Herpesvirus:Herpes_Simplex_1_KOS:370:+	370	Herpesvirus:Herpes_Simplex_1_KOS:3407:-	18550
Herpesvirus:Herpes_Simplex_1_KOS:371:+	371	Herpesvirus:Herpes_Simplex_1_KOS:3408:-	18600
Herpesvirus:Herpes_Simplex_1_KOS:372:+	372	Herpesvirus:Herpes_Simplex_1_KOS:3409:-	18650
Herpesvirus:Herpes_Simplex_1_KOS:373:+	373	Herpesvirus:Herpes_Simplex_1_KOS:3410:-	18700
Herpesvirus:Herpes_Simplex_1_KOS:374:+	374	Herpesvirus:Herpes_Simplex_1_KOS:3411:-	18750
Herpesvirus:Herpes_Simplex_1_KOS:375:+	375	Herpesvirus:Herpes_Simplex_1_KOS:3412:-	18800
Herpesvirus:Herpes_Simplex_1_KOS:376:+	376	Herpesvirus:Herpes_Simplex_1_KOS:3413:-	18850
Herpesvirus:Herpes_Simplex_1_KOS:377:+	377	Herpesvirus:Herpes_Simplex_1_KOS:3414:-	18900
Herpesvirus:Herpes_Simplex_1_KOS:378:+	378	Herpesvirus:Herpes_Simplex_1_KOS:3415:-	18950
Herpesvirus:Herpes_Simplex_1_KOS:379:+	379	Herpesvirus:Herpes_Simplex_1_KOS:3416:-	19000
Herpesvirus:Herpes_Simplex_1_KOS:380:+	380	Herpesvirus:Herpes_Simplex_1_KOS:3417:-	19050
Herpesvirus:Herpes_Simplex_1_KOS:381:+	381	Herpesvirus:Herpes_Simplex_1_KOS:3418:-	19100
Herpesvirus:Herpes_Simplex_1_KOS:382:+	382	Herpesvirus:Herpes_Simplex_1_KOS:3419:-	19150
Herpesvirus:Herpes_Simplex_1_KOS:383:+	383	Herpesvirus:Herpes_Simplex_1_KOS:3420:-	19200
Herpesvirus:Herpes_Simplex_1_KOS:384:+	384	Herpesvirus:Herpes_Simplex_1_KOS:3421:-	19250
Herpesvirus:Herpes_Simplex_1_KOS:385:+	385	Herpesvirus:Herpes_Simplex_1_KOS:3422:-	19300
Herpesvirus:Herpes_Simplex_1_KOS:386:+	386	Herpesvirus:Herpes_Simplex_1_KOS:3423:-	19350
Herpesvirus:Herpes_Simplex_1_KOS:387:+	387	Herpesvirus:Herpes_Simplex_1_KOS:3424:-	19400
Herpesvirus:Herpes_Simplex_1_KOS:388:+	388	Herpesvirus:Herpes_Simplex_1_KOS:3425:-	19450
Herpesvirus:Herpes_Simplex_1_KOS:389:+	389	Herpesvirus:Herpes_Simplex_1_KOS:3426:-	19500
Herpesvirus:Herpes_Simplex_1_KOS:390:+	390	Herpesvirus:Herpes_Simplex_1_KOS:3427:-	19550
Herpesvirus:Herpes_Simplex_1_KOS:391:+	391	Herpesvirus:Herpes_Simplex_1_KOS:3428:-	19600
Herpesvirus:Herpes_Simplex_1_KOS:392:+	392	Herpesvirus:Herpes_Simplex_1_KOS:3429:-	19650
Herpesvirus:Herpes_Simplex_1_KOS:393:+	393	Herpesvirus:Herpes_Simplex_1_KOS:3430:-	19700
Herpesvirus:Herpes_Simplex_1_KOS:394:+	394	Herpesvirus:Herpes_Simplex_1_KOS:3431:-	19750
Herpesvirus:Herpes_Simplex_1_KOS:395:+	395	Herpesvirus:Herpes_Simplex_1_KOS:3432:-	19800
Herpesvirus:Herpes_Simplex_1_KOS:396:+	396	Herpesvirus:Herpes_Simplex_1_KOS:3433:-	19850
Herpesvirus:Herpes_Simplex_1_KOS:397:+	397	Herpesvirus:Herpes_Simplex_1_KOS:3434:-	19900
Herpesvirus:Herpes_Simplex_1_KOS:398:+	398	Herpesvirus:Herpes_Simplex_1_KOS:3435:-	19950
Herpesvirus:Herpes_Simplex_1_KOS:399:+	399	Herpesvirus:Herpes_Simplex_1_KOS:3436:-	20000
Herpesvirus:Herpes_Simplex_1_KOS:400:+	400	Herpesvirus:Herpes_Simplex_1_KOS:3437:-	20050
Herpesvirus:Herpes_Simplex_1_KOS:401:+	401	Herpesvirus:Herpes_Simplex_1_KOS:3438:-	20100
Herpesvirus:Herpes_Simplex_1_KOS:402:+	402	Herpesvirus:Herpes_Simplex_1_KOS:3439:-	20150
Herpesvirus:Herpes_Simplex_1_KOS:403:+	403	Herpesvirus:Herpes_Simplex_1_KOS:3440:-	20200
Herpesvirus:Herpes_Simplex_1_KOS:404:+	404	Herpesvirus:Herpes_Simplex_1_KOS:3441:-	20250
Herpesvirus:Herpes_Simplex_1_KOS:405:+	405	Herpesvirus:Herpes_Simplex_1_KOS:3442:-	20300
Herpesvirus:Herpes_Simplex_1_KOS:406:+	406	Herpesvirus:Herpes_Simplex_1_KOS:3443:-	20350
Herpesvirus:Herpes_Simplex_1_KOS:407:+	407	Herpesvirus:Herpes_Simplex_1_KOS:3444:-	20400
Herpesvirus:Herpes_Simplex_1_KOS:408:+	408	Herpesvirus:Herpes_Simplex_1_KOS:3445:-	20450
Herpesvirus:Herpes_Simplex_1_KOS:409:+	409	Herpesvirus:Herpes_Simplex_1_KOS:3446:-	20500
Herpesvirus:Herpes_Simplex_1_KOS:410:+	410	Herpesvirus:Herpes_Simplex_1_KOS:3447:-	20550
Herpesvirus:Herpes_Simplex_1_KOS:411:+	411	Herpesvirus:Herpes_Simplex_1_KOS:3448:-	20600
Herpesvirus:Herpes_Simplex_1_KOS:412:+	412	Herpesvirus:Herpes_Simplex_1_KOS:3449:-	20650
Herpesvirus:Herpes_Simplex_1_KOS:413:+	413	Herpesvirus:Herpes_Simplex_1_KOS:3450:-	20700
Herpesvirus:Herpes_Simplex_1_KOS:414:+	414	Herpesvirus:Herpes_Simplex_1_KOS:3451:-	20750
Herpesvirus:Herpes_Simplex_1_KOS:415:+	415	Herpesvirus:Herpes_Simplex_1_KOS:3452:-	20800
Herpesvirus:Herpes_Simplex_1_KOS:416:+	416	Herpesvirus:Herpes_Simplex_1_KOS:3453:-	20850
Herpesvirus:Herpes_Simplex_1_KOS:417:+	417	Herpesvirus:Herpes_Simplex_1_KOS:3454:-	20900
Herpesvirus:Herpes_Simplex_1_KOS:418:+	418	Herpesvirus:Herpes_Simplex_1_KOS:3455:-	20950
Herpesvirus:Herpes_Simplex_1_KOS:419:+	419	Herpesvirus:Herpes_Simplex_1_KOS:3456:-	21000
Herpesvirus:Herpes_Simplex_1_KOS:420:+	420	Herpesvirus:Herpes_Simplex_1_KOS:3457:-	21050
Herpesvirus:Herpes_Simplex_1_KOS:421:+	421	Herpesvirus:Herpes_Simplex_1_KOS:3458:-	21100
Herpesvirus:Herpes_Simplex_1_KOS:422:+	422	Herpesvirus:Herpes_Simplex_1_KOS:3459:-	21150
Herpesvirus:Herpes_Simplex_1_KOS:423:+	423	Herpesvirus:Herpes_Simplex_1_KOS:3460:-	21200
Herpesvirus:Herpes_Simplex_1_KOS:424:+	424	Herpesvirus:Herpes_Simplex_1_KOS:3461:-	21250
Herpesvirus:Herpes_Simplex_1_KOS:425:+	425	Herpesvirus:Herpes_Simplex_1_KOS:3462:-	21300
Herpesvirus:Herpes_Simplex_1_KOS:426:+	426	Herpesvirus:Herpes_Simplex_1_KOS:3463:-	21350
Herpesvirus:Herpes_Simplex_1_KOS:427:+	427	Herpesvirus:Herpes_Simplex_1_KOS:3464:-	21400
Herpesvirus:Herpes_Simplex_1_KOS:428:+	428	Herpesvirus:Herpes_Simplex_1_KOS:3465:-	21450
Herpesvirus:Herpes_Simplex_1_KOS:429:+	429	Herpesvirus:Herpes_Simplex_1_KOS:3466:-	21500
Herpesvirus:Herpes_Simplex_1_KOS:430:+	430	Herpesvirus:Herpes_Simplex_1_KOS:3467:-	21550
Herpesvirus:Herpes_Simplex_1_KOS:431:+	431	Herpesvirus:Herpes_Simplex_1_KOS:3468:-	21600
Herpesvirus:Herpes_Simplex_1_KOS:432:+	432	Herpesvirus:Herpes_Simplex_1_KOS:3469:-	21650
Herpesvirus:Herpes_Simplex_1_KOS:433:+	433	Herpesvirus:Herpes_Simplex_1_KOS:3470:-	21700
Herpesvirus:Herpes_Simplex_1_KOS:434:+	434	Herpesvirus:Herpes_Simplex_1_KOS:3471:-	21750
Herpesvirus:Herpes_Simplex_1_KOS:435:+	435	Herpesvirus:Herpes_Simplex_1_KOS:3472:-	21800
Herpesvirus:Herpes_Simplex_1_KOS:436:+	436	Herpesvirus:Herpes_Simplex_1_KOS:3473:-	21850
Herpesvirus:Herpes_Simplex_1_KOS:437:+	437	Herpesvirus:Herpes_Simplex_1_KOS:3474:-	21900
Herpesvirus:Herpes_Simplex_1_KOS:438:+	438	Herpesvirus:Herpes_Simplex_1_KOS:3475:-	21950
Herpesvirus:Herpes_Simplex_1_KOS:439:+	439	Herpesvirus:Herpes_Simplex_1_KOS:3476:-	22000
Herpesvirus:Herpes_Simplex_1_KOS:440:+	440	Herpesvirus:Herpes_Simplex_1_KOS:3477:-	22050
Herpesvirus:Herpes_Simplex_1_KOS:441:+	441	Herpesvirus:Herpes_Simplex_1_KOS:3478:-	22100
Herpesvirus:Herpes_Simplex_1_KOS:442:+	442	Herpesvirus:Herpes_Simplex_1_KOS:3479:-	22150
Herpesvirus:Herpes_Simplex_1_KOS:443:+	443	Herpesvirus:Herpes_Simplex_1_KOS:3480:-	22200
Herpesvirus:Herpes_Simplex_1_KOS:444:+	444	Herpesvirus:Herpes_Simplex_1_KOS:3481:-	22250
Herpesvirus:Herpes_Simplex_1_KOS:445:+	445	Herpesvirus:Herpes_Simplex_1_KOS:3482:-	22300
Herpesvirus:Herpes_Simplex_1_KOS:446:+	446	Herpesvirus:Herpes_Simplex_1_KOS:3483:-	22350
Herpesvirus:Herpes_Simplex_1_KOS:447:+	447	Herpesvirus:Herpes_Simplex_1_KOS:3484:-	22400
Herpesvirus:Herpes_Simplex_1_KOS:448:+	448	Herpesvirus:Herpes_Simplex_1_KOS:3485:-	22450
Herpesvirus:Herpes_Simplex_1_KOS:449:+	449	Herpesvirus:Herpes_Simplex_1_KOS:3486:-	22500
Herpesvirus:Herpes_Simplex_1_KOS:450:+	450	Herpesvirus:Herpes_Simplex_1_KOS:3487:-	22550
